player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,commission_earned_gbp,commission_per_ftd_gbp
PLY0001007,BlazeWin,,250123503003,503,2025-01-23,2025-02-08,190,190,EUR,250123,503,003,0.86,163.4,163.4
PLY0001006,BlazeWin,,250123503003,503,2025-01-23,,190,0,EUR,250123,503,003,0.86,0.0,163.4
PLY0001005,BlazeWin,,250123503003,503,2025-01-23,,190,0,EUR,250123,503,003,0.86,0.0,163.4
PLY0001004,BlazeWin,,250123502002,502,2025-01-23,,190,0,EUR,250123,502,002,0.86,0.0,163.4
PLY0001002,BlazeWin,,250123502002,502,2025-01-23,2025-02-11,190,190,EUR,250123,502,002,0.86,163.4,163.4
PLY0001001,BlazeWin,,250123502002,502,2025-01-23,2025-01-25,190,190,EUR,250123,502,002,0.86,163.4,163.4
PLY0001003,BlazeWin,,250123502002,502,2025-01-23,,190,0,EUR,250123,502,002,0.86,0.0,163.4
PLY0001000,BlazeWin,,250123501001,501,2025-01-23,2025-01-27,190,190,EUR,250123,501,001,0.86,163.4,163.4
PLY0000998,BlazeWin,,250123501001,501,2025-01-23,,190,0,EUR,250123,501,001,0.86,0.0,163.4
PLY0000999,BlazeWin,,250123501001,501,2025-01-23,2025-02-05,190,190,EUR,250123,501,001,0.86,163.4,163.4
PLY0000997,BlazeWin,,250123501001,501,2025-01-23,,190,0,EUR,250123,501,001,0.86,0.0,163.4
PLY0000995,RoyalPlex,Sportsbook,250123411003,411,2025-01-23,2025-01-29,225,225,EUR,250123,411,003,0.86,193.5,193.5
PLY0000994,RoyalPlex,Sportsbook,250123411003,411,2025-01-23,,225,0,EUR,250123,411,003,0.86,0.0,193.5
PLY0000993,RoyalPlex,Sportsbook,250123411003,411,2025-01-23,,225,0,EUR,250123,411,003,0.86,0.0,193.5
PLY0000996,RoyalPlex,Sportsbook,250123411003,411,2025-01-23,2025-01-26,225,225,EUR,250123,411,003,0.86,193.5,193.5
PLY0000991,RoyalPlex,Casino,250123402002,402,2025-01-23,2025-02-03,150,150,EUR,250123,402,002,0.86,129.0,129.0
PLY0000989,RoyalPlex,Casino,250123402002,402,2025-01-23,2025-02-10,150,150,EUR,250123,402,002,0.86,129.0,129.0
PLY0000990,RoyalPlex,Casino,250123402002,402,2025-01-23,2025-02-12,150,150,EUR,250123,402,002,0.86,129.0,129.0
PLY0000992,RoyalPlex,Casino,250123402002,402,2025-01-23,,150,0,EUR,250123,402,002,0.86,0.0,129.0
PLY0000986,RoyalPlex,Casino,250123401001,401,2025-01-23,2025-02-03,150,150,EUR,250123,401,001,0.86,129.0,129.0
PLY0000983,RoyalPlex,Casino,250123401001,401,2025-01-23,,150,0,EUR,250123,401,001,0.86,0.0,129.0
PLY0000987,RoyalPlex,Casino,250123401001,401,2025-01-23,,150,0,EUR,250123,401,001,0.86,0.0,129.0
PLY0000984,RoyalPlex,Casino,250123401001,401,2025-01-23,2025-01-30,150,150,EUR,250123,401,001,0.86,129.0,129.0
PLY0000988,RoyalPlex,Casino,250123401001,401,2025-01-23,2025-01-27,150,150,EUR,250123,401,001,0.86,129.0,129.0
PLY0000985,RoyalPlex,Casino,250123401001,401,2025-01-23,2025-01-26,150,150,EUR,250123,401,001,0.86,129.0,129.0
PLY0000982,StarStake,,250122603003,603,2025-01-22,,300,0,USD,250122,603,003,0.79,0.0,237.0
PLY0000980,StarStake,,250122603003,603,2025-01-22,2025-02-01,300,300,USD,250122,603,003,0.79,237.0,237.0
PLY0000981,StarStake,,250122603003,603,2025-01-22,,300,0,USD,250122,603,003,0.79,0.0,237.0
PLY0000977,StarStake,,250122602002,602,2025-01-22,2025-01-24,300,300,USD,250122,602,002,0.79,237.0,237.0
PLY0000979,StarStake,,250122602002,602,2025-01-22,2025-02-05,300,300,USD,250122,602,002,0.79,237.0,237.0
PLY0000978,StarStake,,250122602002,602,2025-01-22,2025-01-29,300,300,USD,250122,602,002,0.79,237.0,237.0
PLY0000974,StarStake,,250122601001,601,2025-01-22,2025-01-29,300,300,USD,250122,601,001,0.79,237.0,237.0
PLY0000975,StarStake,,250122601001,601,2025-01-22,2025-01-24,300,300,USD,250122,601,001,0.79,237.0,237.0
PLY0000973,StarStake,,250122601001,601,2025-01-22,2025-02-11,300,300,USD,250122,601,001,0.79,237.0,237.0
PLY0000976,StarStake,,250122601001,601,2025-01-22,,300,0,USD,250122,601,001,0.79,0.0,237.0
PLY0000970,BlazeWin,,250122503003,503,2025-01-22,2025-02-02,190,190,EUR,250122,503,003,0.86,163.4,163.4
PLY0000969,BlazeWin,,250122503003,503,2025-01-22,2025-01-30,190,190,EUR,250122,503,003,0.86,163.4,163.4
PLY0000971,BlazeWin,,250122503003,503,2025-01-22,2025-02-02,190,190,EUR,250122,503,003,0.86,163.4,163.4
PLY0000967,BlazeWin,,250122503003,503,2025-01-22,2025-01-26,190,190,EUR,250122,503,003,0.86,163.4,163.4
PLY0000968,BlazeWin,,250122503003,503,2025-01-22,,190,0,EUR,250122,503,003,0.86,0.0,163.4
PLY0000972,BlazeWin,,250122503003,503,2025-01-22,,190,0,EUR,250122,503,003,0.86,0.0,163.4
PLY0000965,BlazeWin,,250122502002,502,2025-01-22,2025-01-27,190,190,EUR,250122,502,002,0.86,163.4,163.4
PLY0000966,BlazeWin,,250122502002,502,2025-01-22,2025-01-22,190,190,EUR,250122,502,002,0.86,163.4,163.4
PLY0000964,BlazeWin,,250122502002,502,2025-01-22,2025-02-05,190,190,EUR,250122,502,002,0.86,163.4,163.4
PLY0000963,BlazeWin,,250122501001,501,2025-01-22,,190,0,EUR,250122,501,001,0.86,0.0,163.4
PLY0000959,BlazeWin,,250122501001,501,2025-01-22,2025-02-09,190,190,EUR,250122,501,001,0.86,163.4,163.4
PLY0000962,BlazeWin,,250122501001,501,2025-01-22,,190,0,EUR,250122,501,001,0.86,0.0,163.4
PLY0000960,BlazeWin,,250122501001,501,2025-01-22,2025-02-06,190,190,EUR,250122,501,001,0.86,163.4,163.4
PLY0000961,BlazeWin,,250122501001,501,2025-01-22,,190,0,EUR,250122,501,001,0.86,0.0,163.4
PLY0000954,RoyalPlex,Sportsbook,250122411003,411,2025-01-22,,225,0,EUR,250122,411,003,0.86,0.0,193.5
PLY0000958,RoyalPlex,Sportsbook,250122411003,411,2025-01-22,2025-02-01,225,225,EUR,250122,411,003,0.86,193.5,193.5
PLY0000955,RoyalPlex,Sportsbook,250122411003,411,2025-01-22,,225,0,EUR,250122,411,003,0.86,0.0,193.5
PLY0000957,RoyalPlex,Sportsbook,250122411003,411,2025-01-22,,225,0,EUR,250122,411,003,0.86,0.0,193.5
PLY0000956,RoyalPlex,Sportsbook,250122411003,411,2025-01-22,2025-02-04,225,225,EUR,250122,411,003,0.86,193.5,193.5
PLY0000950,RoyalPlex,Casino,250122402002,402,2025-01-22,,150,0,EUR,250122,402,002,0.86,0.0,129.0
PLY0000949,RoyalPlex,Casino,250122402002,402,2025-01-22,2025-01-22,150,150,EUR,250122,402,002,0.86,129.0,129.0
PLY0000953,RoyalPlex,Casino,250122402002,402,2025-01-22,,150,0,EUR,250122,402,002,0.86,0.0,129.0
PLY0000948,RoyalPlex,Casino,250122402002,402,2025-01-22,,150,0,EUR,250122,402,002,0.86,0.0,129.0
PLY0000952,RoyalPlex,Casino,250122402002,402,2025-01-22,2025-02-05,150,150,EUR,250122,402,002,0.86,129.0,129.0
PLY0000951,RoyalPlex,Casino,250122402002,402,2025-01-22,,150,0,EUR,250122,402,002,0.86,0.0,129.0
PLY0000946,RoyalPlex,Casino,250122401001,401,2025-01-22,,150,0,EUR,250122,401,001,0.86,0.0,129.0
PLY0000945,RoyalPlex,Casino,250122401001,401,2025-01-22,2025-01-30,150,150,EUR,250122,401,001,0.86,129.0,129.0
PLY0000947,RoyalPlex,Casino,250122401001,401,2025-01-22,,150,0,EUR,250122,401,001,0.86,0.0,129.0
PLY0000941,StarStake,,250121603003,603,2025-01-21,,300,0,USD,250121,603,003,0.79,0.0,237.0
PLY0000943,StarStake,,250121603003,603,2025-01-21,,300,0,USD,250121,603,003,0.79,0.0,237.0
PLY0000942,StarStake,,250121603003,603,2025-01-21,2025-01-23,300,300,USD,250121,603,003,0.79,237.0,237.0
PLY0000940,StarStake,,250121603003,603,2025-01-21,,300,0,USD,250121,603,003,0.79,0.0,237.0
PLY0000944,StarStake,,250121603003,603,2025-01-21,,300,0,USD,250121,603,003,0.79,0.0,237.0
PLY0000939,StarStake,,250121603003,603,2025-01-21,2025-02-08,300,300,USD,250121,603,003,0.79,237.0,237.0
PLY0000938,StarStake,,250121602002,602,2025-01-21,,300,0,USD,250121,602,002,0.79,0.0,237.0
PLY0000935,StarStake,,250121602002,602,2025-01-21,2025-01-25,300,300,USD,250121,602,002,0.79,237.0,237.0
PLY0000937,StarStake,,250121602002,602,2025-01-21,,300,0,USD,250121,602,002,0.79,0.0,237.0
PLY0000936,StarStake,,250121602002,602,2025-01-21,2025-01-31,300,300,USD,250121,602,002,0.79,237.0,237.0
PLY0000934,StarStake,,250121602002,602,2025-01-21,,300,0,USD,250121,602,002,0.79,0.0,237.0
PLY0000933,StarStake,,250121601001,601,2025-01-21,,300,0,USD,250121,601,001,0.79,0.0,237.0
PLY0000930,StarStake,,250121601001,601,2025-01-21,2025-02-11,300,300,USD,250121,601,001,0.79,237.0,237.0
PLY0000928,StarStake,,250121601001,601,2025-01-21,2025-01-29,300,300,USD,250121,601,001,0.79,237.0,237.0
PLY0000927,StarStake,,250121601001,601,2025-01-21,2025-01-30,300,300,USD,250121,601,001,0.79,237.0,237.0
PLY0000932,StarStake,,250121601001,601,2025-01-21,2025-02-03,300,300,USD,250121,601,001,0.79,237.0,237.0
PLY0000931,StarStake,,250121601001,601,2025-01-21,,300,0,USD,250121,601,001,0.79,0.0,237.0
PLY0000929,StarStake,,250121601001,601,2025-01-21,,300,0,USD,250121,601,001,0.79,0.0,237.0
PLY0000924,BlazeWin,,250121503003,503,2025-01-21,,190,0,EUR,250121,503,003,0.86,0.0,163.4
PLY0000926,BlazeWin,,250121503003,503,2025-01-21,2025-02-09,190,190,EUR,250121,503,003,0.86,163.4,163.4
PLY0000922,BlazeWin,,250121503003,503,2025-01-21,,190,0,EUR,250121,503,003,0.86,0.0,163.4
PLY0000923,BlazeWin,,250121503003,503,2025-01-21,,190,0,EUR,250121,503,003,0.86,0.0,163.4
PLY0000925,BlazeWin,,250121503003,503,2025-01-21,,190,0,EUR,250121,503,003,0.86,0.0,163.4
PLY0000921,BlazeWin,,250121503003,503,2025-01-21,2025-01-25,190,190,EUR,250121,503,003,0.86,163.4,163.4
PLY0000917,BlazeWin,,250121502002,502,2025-01-21,2025-02-08,190,190,EUR,250121,502,002,0.86,163.4,163.4
PLY0000918,BlazeWin,,250121502002,502,2025-01-21,,190,0,EUR,250121,502,002,0.86,0.0,163.4
PLY0000920,BlazeWin,,250121502002,502,2025-01-21,,190,0,EUR,250121,502,002,0.86,0.0,163.4
PLY0000919,BlazeWin,,250121502002,502,2025-01-21,,190,0,EUR,250121,502,002,0.86,0.0,163.4
PLY0000911,BlazeWin,,250121501001,501,2025-01-21,2025-02-10,190,190,EUR,250121,501,001,0.86,163.4,163.4
PLY0000913,BlazeWin,,250121501001,501,2025-01-21,2025-01-22,190,190,EUR,250121,501,001,0.86,163.4,163.4
PLY0000916,BlazeWin,,250121501001,501,2025-01-21,2025-01-24,190,190,EUR,250121,501,001,0.86,163.4,163.4
PLY0000912,BlazeWin,,250121501001,501,2025-01-21,,190,0,EUR,250121,501,001,0.86,0.0,163.4
PLY0000914,BlazeWin,,250121501001,501,2025-01-21,2025-02-01,190,190,EUR,250121,501,001,0.86,163.4,163.4
PLY0000915,BlazeWin,,250121501001,501,2025-01-21,,190,0,EUR,250121,501,001,0.86,0.0,163.4
PLY0000908,RoyalPlex,Sportsbook,250121411003,411,2025-01-21,2025-01-22,225,225,EUR,250121,411,003,0.86,193.5,193.5
PLY0000906,RoyalPlex,Sportsbook,250121411003,411,2025-01-21,,225,0,EUR,250121,411,003,0.86,0.0,193.5
PLY0000909,RoyalPlex,Sportsbook,250121411003,411,2025-01-21,,225,0,EUR,250121,411,003,0.86,0.0,193.5
PLY0000907,RoyalPlex,Sportsbook,250121411003,411,2025-01-21,,225,0,EUR,250121,411,003,0.86,0.0,193.5
PLY0000910,RoyalPlex,Sportsbook,250121411003,411,2025-01-21,2025-01-27,225,225,EUR,250121,411,003,0.86,193.5,193.5
PLY0000904,RoyalPlex,Casino,250121402002,402,2025-01-21,2025-02-06,150,150,EUR,250121,402,002,0.86,129.0,129.0
PLY0000901,RoyalPlex,Casino,250121402002,402,2025-01-21,2025-02-04,150,150,EUR,250121,402,002,0.86,129.0,129.0
PLY0000903,RoyalPlex,Casino,250121402002,402,2025-01-21,,150,0,EUR,250121,402,002,0.86,0.0,129.0
PLY0000905,RoyalPlex,Casino,250121402002,402,2025-01-21,2025-01-24,150,150,EUR,250121,402,002,0.86,129.0,129.0
PLY0000902,RoyalPlex,Casino,250121402002,402,2025-01-21,,150,0,EUR,250121,402,002,0.86,0.0,129.0
PLY0000898,RoyalPlex,Casino,250121401001,401,2025-01-21,,150,0,EUR,250121,401,001,0.86,0.0,129.0
PLY0000899,RoyalPlex,Casino,250121401001,401,2025-01-21,2025-01-22,150,150,EUR,250121,401,001,0.86,129.0,129.0
PLY0000900,RoyalPlex,Casino,250121401001,401,2025-01-21,2025-02-07,150,150,EUR,250121,401,001,0.86,129.0,129.0
PLY0000895,RoyalPlex,Casino,250121401001,401,2025-01-21,,150,0,EUR,250121,401,001,0.86,0.0,129.0
PLY0000896,RoyalPlex,Casino,250121401001,401,2025-01-21,2025-01-26,150,150,EUR,250121,401,001,0.86,129.0,129.0
PLY0000897,RoyalPlex,Casino,250121401001,401,2025-01-21,2025-01-21,150,150,EUR,250121,401,001,0.86,129.0,129.0
PLY0000889,StarStake,,250120603003,603,2025-01-20,,300,0,USD,250120,603,003,0.79,0.0,237.0
PLY0000894,StarStake,,250120603003,603,2025-01-20,2025-02-04,300,300,USD,250120,603,003,0.79,237.0,237.0
PLY0000890,StarStake,,250120603003,603,2025-01-20,2025-01-26,300,300,USD,250120,603,003,0.79,237.0,237.0
PLY0000888,StarStake,,250120603003,603,2025-01-20,2025-01-31,300,300,USD,250120,603,003,0.79,237.0,237.0
PLY0000891,StarStake,,250120603003,603,2025-01-20,,300,0,USD,250120,603,003,0.79,0.0,237.0
PLY0000892,StarStake,,250120603003,603,2025-01-20,,300,0,USD,250120,603,003,0.79,0.0,237.0
PLY0000893,StarStake,,250120603003,603,2025-01-20,2025-02-04,300,300,USD,250120,603,003,0.79,237.0,237.0
PLY0000882,StarStake,,250120602002,602,2025-01-20,2025-02-09,300,300,USD,250120,602,002,0.79,237.0,237.0
PLY0000884,StarStake,,250120602002,602,2025-01-20,,300,0,USD,250120,602,002,0.79,0.0,237.0
,StarStake,,250120602002,602,2025-01-20,2025-02-03,300,300,USD,250120,602,002,0.79,237.0,237.0
PLY0000886,StarStake,,250120602002,602,2025-01-20,2025-01-24,300,300,USD,250120,602,002,0.79,237.0,237.0
PLY0000883,StarStake,,250120602002,602,2025-01-20,2025-02-09,300,300,USD,250120,602,002,0.79,237.0,237.0
PLY0000885,StarStake,,250120602002,602,2025-01-20,2025-01-25,300,300,USD,250120,602,002,0.79,237.0,237.0
PLY0000880,StarStake,,250120601001,601,2025-01-20,,300,0,USD,250120,601,001,0.79,0.0,237.0
PLY0000875,StarStake,,250120601001,601,2025-01-20,2025-01-24,300,300,USD,250120,601,001,0.79,237.0,237.0
PLY0000876,StarStake,,250120601001,601,2025-01-20,2025-01-27,300,300,USD,250120,601,001,0.79,237.0,237.0
PLY0000877,StarStake,,250120601001,601,2025-01-20,2025-01-25,300,300,USD,250120,601,001,0.79,237.0,237.0
PLY0000878,StarStake,,250120601001,601,2025-01-20,2025-01-24,300,300,USD,250120,601,001,0.79,237.0,237.0
PLY0000881,StarStake,,250120601001,601,2025-01-20,,300,0,USD,250120,601,001,0.79,0.0,237.0
PLY0000879,StarStake,,250120601001,601,2025-01-20,2025-02-02,300,300,USD,250120,601,001,0.79,237.0,237.0
PLY0000870,BlazeWin,,250120503003,503,2025-01-20,2025-02-03,190,190,EUR,250120,503,003,0.86,163.4,163.4
PLY0000872,BlazeWin,,250120503003,503,2025-01-20,,190,0,EUR,250120,503,003,0.86,0.0,163.4
PLY0000874,BlazeWin,,250120503003,503,2025-01-20,2025-02-08,190,190,EUR,250120,503,003,0.86,163.4,163.4
PLY0000873,BlazeWin,,250120503003,503,2025-01-20,,190,0,EUR,250120,503,003,0.86,0.0,163.4
PLY0000871,BlazeWin,,250120503003,503,2025-01-20,,190,0,EUR,250120,503,003,0.86,0.0,163.4
PLY0000865,BlazeWin,,250120502002,502,2025-01-20,2025-02-04,190,190,EUR,250120,502,002,0.86,163.4,163.4
PLY0000863,BlazeWin,,250120502002,502,2025-01-20,2025-01-30,190,190,EUR,250120,502,002,0.86,163.4,163.4
PLY0000866,BlazeWin,,250120502002,502,2025-01-20,2025-02-09,190,190,EUR,250120,502,002,0.86,163.4,163.4
PLY0000868,BlazeWin,,250120502002,502,2025-01-20,,190,0,EUR,250120,502,002,0.86,0.0,163.4
PLY0000867,BlazeWin,,250120502002,502,2025-01-20,2025-02-01,190,190,EUR,250120,502,002,0.86,163.4,163.4
PLY0000869,BlazeWin,,250120502002,502,2025-01-20,,190,0,EUR,250120,502,002,0.86,0.0,163.4
PLY0000864,BlazeWin,,250120502002,502,2025-01-20,2025-01-23,190,190,EUR,250120,502,002,0.86,163.4,163.4
PLY0000860,BlazeWin,,250120501001,501,2025-01-20,2025-01-26,190,190,EUR,250120,501,001,0.86,163.4,163.4
PLY0000859,BlazeWin,,250120501001,501,2025-01-20,2025-02-02,190,190,EUR,250120,501,001,0.86,163.4,163.4
PLY0000862,BlazeWin,,250120501001,501,2025-01-20,,190,0,EUR,250120,501,001,0.86,0.0,163.4
PLY0000861,BlazeWin,,250120501001,501,2025-01-20,2025-01-22,190,190,EUR,250120,501,001,0.86,163.4,163.4
PLY0000858,RoyalPlex,Sportsbook,250120411003,411,2025-01-20,,225,0,EUR,250120,411,003,0.86,0.0,193.5
PLY0000856,RoyalPlex,Sportsbook,250120411003,411,2025-01-20,2025-02-10,225,225,EUR,250120,411,003,0.86,193.5,193.5
PLY0000857,RoyalPlex,Sportsbook,250120411003,411,2025-01-20,2025-01-20,225,225,EUR,250120,411,003,0.86,193.5,193.5
PLY0000853,RoyalPlex,Sportsbook,250120411003,411,2025-01-20,,225,0,EUR,250120,411,003,0.86,0.0,193.5
PLY0000854,RoyalPlex,Sportsbook,250120411003,411,2025-01-20,2025-02-01,225,225,EUR,250120,411,003,0.86,193.5,193.5
PLY0000855,RoyalPlex,Sportsbook,250120411003,411,2025-01-20,,225,0,EUR,250120,411,003,0.86,0.0,193.5
PLY0000850,RoyalPlex,Casino,250120402002,402,2025-01-20,,150,0,EUR,250120,402,002,0.86,0.0,129.0
PLY0000849,RoyalPlex,Casino,250120402002,402,2025-01-20,,150,0,EUR,250120,402,002,0.86,0.0,129.0
PLY0000851,RoyalPlex,Casino,250120402002,402,2025-01-20,2025-02-06,150,150,EUR,250120,402,002,0.86,129.0,129.0
PLY0000852,RoyalPlex,Casino,250120402002,402,2025-01-20,2025-02-06,150,150,EUR,250120,402,002,0.86,129.0,129.0
PLY0000848,RoyalPlex,Casino,250120401001,401,2025-01-20,,150,0,EUR,250120,401,001,0.86,0.0,129.0
PLY0000846,RoyalPlex,Casino,250120401001,401,2025-01-20,,150,0,EUR,250120,401,001,0.86,0.0,129.0
PLY0000847,RoyalPlex,Casino,250120401001,401,2025-01-20,,150,0,EUR,250120,401,001,0.86,0.0,129.0
PLY0000844,StarStake,,250119603003,603,2025-01-19,2025-01-21,300,300,USD,250119,603,003,0.79,237.0,237.0
PLY0000843,StarStake,,250119603003,603,2025-01-19,,300,0,USD,250119,603,003,0.79,0.0,237.0
PLY0000840,StarStake,,250119603003,603,2025-01-19,,300,0,USD,250119,603,003,0.79,0.0,237.0
PLY0000841,StarStake,,250119603003,603,2025-01-19,2025-01-30,300,300,USD,250119,603,003,0.79,237.0,237.0
PLY0000845,StarStake,,250119603003,603,2025-01-19,2025-01-22,300,300,USD,250119,603,003,0.79,237.0,237.0
PLY0000842,StarStake,,250119603003,603,2025-01-19,2025-02-02,300,300,USD,250119,603,003,0.79,237.0,237.0
PLY0000839,StarStake,,250119602002,602,2025-01-19,2025-01-29,300,300,USD,250119,602,002,0.79,237.0,237.0
PLY0000837,StarStake,,250119602002,602,2025-01-19,,300,0,USD,250119,602,002,0.79,0.0,237.0
PLY0000838,StarStake,,250119602002,602,2025-01-19,,300,0,USD,250119,602,002,0.79,0.0,237.0
PLY0000832,StarStake,,250119601001,601,2025-01-19,,300,0,USD,250119,601,001,0.79,0.0,237.0
PLY0000835,StarStake,,250119601001,601,2025-01-19,2025-01-28,300,300,USD,250119,601,001,0.79,237.0,237.0
PLY0000833,StarStake,,250119601001,601,2025-01-19,2025-01-30,300,300,USD,250119,601,001,0.79,237.0,237.0
PLY0000831,StarStake,,250119601001,601,2025-01-19,2025-02-09,300,300,USD,250119,601,001,0.79,237.0,237.0
PLY0000834,StarStake,,250119601001,601,2025-01-19,,300,0,USD,250119,601,001,0.79,0.0,237.0
PLY0000836,StarStake,,250119601001,601,2025-01-19,2025-01-21,300,300,USD,250119,601,001,0.79,237.0,237.0
PLY0000830,BlazeWin,,250119503003,503,2025-01-19,2025-01-30,190,190,EUR,250119,503,003,0.86,163.4,163.4
PLY0000825,BlazeWin,,250119503003,503,2025-01-19,2025-01-22,190,190,EUR,250119,503,003,0.86,163.4,163.4
PLY0000827,BlazeWin,,250119503003,503,2025-01-19,,190,0,EUR,250119,503,003,0.86,0.0,163.4
PLY0000828,BlazeWin,,250119503003,503,2025-01-19,,190,0,EUR,250119,503,003,0.86,0.0,163.4
PLY0000829,BlazeWin,,250119503003,503,2025-01-19,,190,0,EUR,250119,503,003,0.86,0.0,163.4
PLY0000826,BlazeWin,,250119503003,503,2025-01-19,2025-02-04,190,190,EUR,250119,503,003,0.86,163.4,163.4
PLY0000820,BlazeWin,,250119502002,502,2025-01-19,2025-02-07,190,190,EUR,250119,502,002,0.86,163.4,163.4
PLY0000822,BlazeWin,,250119502002,502,2025-01-19,,190,0,EUR,250119,502,002,0.86,0.0,163.4
PLY0000823,BlazeWin,,250119502002,502,2025-01-19,2025-01-29,190,190,EUR,250119,502,002,0.86,163.4,163.4
PLY0000821,BlazeWin,,250119502002,502,2025-01-19,2025-02-08,190,190,EUR,250119,502,002,0.86,163.4,163.4
PLY0000824,BlazeWin,,250119502002,502,2025-01-19,,190,0,EUR,250119,502,002,0.86,0.0,163.4
PLY0000819,BlazeWin,,250119501001,501,2025-01-19,,190,0,EUR,250119,501,001,0.86,0.0,163.4
PLY0000818,BlazeWin,,250119501001,501,2025-01-19,2025-01-26,190,190,EUR,250119,501,001,0.86,163.4,163.4
PLY0000813,BlazeWin,,250119501001,501,2025-01-19,2025-01-30,190,190,EUR,250119,501,001,0.86,163.4,163.4
PLY0000817,BlazeWin,,250119501001,501,2025-01-19,,190,0,EUR,250119,501,001,0.86,0.0,163.4
PLY0000814,BlazeWin,,250119501001,501,2025-01-19,,190,0,EUR,250119,501,001,0.86,0.0,163.4
PLY0000815,BlazeWin,,250119501001,501,2025-01-19,,190,0,EUR,250119,501,001,0.86,0.0,163.4
PLY0000816,BlazeWin,,250119501001,501,2025-01-19,,190,0,EUR,250119,501,001,0.86,0.0,163.4
PLY0000812,RoyalPlex,Sportsbook,250119411003,411,2025-01-19,2025-02-01,225,225,EUR,250119,411,003,0.86,193.5,193.5
PLY0000811,RoyalPlex,Sportsbook,250119411003,411,2025-01-19,2025-01-31,225,225,EUR,250119,411,003,0.86,193.5,193.5
PLY0000810,RoyalPlex,Sportsbook,250119411003,411,2025-01-19,2025-02-07,225,225,EUR,250119,411,003,0.86,193.5,193.5
PLY0000808,RoyalPlex,Casino,250119402002,402,2025-01-19,2025-02-01,150,150,EUR,250119,402,002,0.86,129.0,129.0
PLY0000806,RoyalPlex,Casino,250119402002,402,2025-01-19,,150,0,EUR,250119,402,002,0.86,0.0,129.0
PLY0000809,RoyalPlex,Casino,250119402002,402,2025-01-19,,150,0,EUR,250119,402,002,0.86,0.0,129.0
PLY0000807,RoyalPlex,Casino,250119402002,402,2025-01-19,2025-02-09,150,150,EUR,250119,402,002,0.86,129.0,129.0
PLY0000804,RoyalPlex,Casino,250119401001,401,2025-01-19,,150,0,EUR,250119,401,001,0.86,0.0,129.0
PLY0000803,RoyalPlex,Casino,250119401001,401,2025-01-19,,150,0,EUR,250119,401,001,0.86,0.0,129.0
PLY0000805,RoyalPlex,Casino,250119401001,401,2025-01-19,2025-02-03,150,150,EUR,250119,401,001,0.86,129.0,129.0
PLY0000799,StarStake,,250118603003,603,2025-01-18,2025-02-04,300,300,USD,250118,603,003,0.79,237.0,237.0
PLY0000802,StarStake,,250118603003,603,2025-01-18,2025-01-27,300,300,USD,250118,603,003,0.79,237.0,237.0
PLY0000801,StarStake,,250118603003,603,2025-01-18,,300,0,USD,250118,603,003,0.79,0.0,237.0
PLY0000800,StarStake,,250118603003,603,2025-01-18,2025-02-01,300,300,USD,250118,603,003,0.79,237.0,237.0
PLY0000797,StarStake,,250118603003,603,2025-01-18,2025-02-05,300,300,USD,250118,603,003,0.79,237.0,237.0
PLY0000798,StarStake,,250118603003,603,2025-01-18,2025-02-04,300,300,USD,250118,603,003,0.79,237.0,237.0
PLY0000795,StarStake,,250118602002,602,2025-01-18,2025-01-26,300,300,USD,250118,602,002,0.79,237.0,237.0
PLY0000793,StarStake,,250118602002,602,2025-01-18,2025-02-05,300,300,USD,250118,602,002,0.79,237.0,237.0
PLY0000794,StarStake,,250118602002,602,2025-01-18,,300,0,USD,250118,602,002,0.79,0.0,237.0
PLY0000796,StarStake,,250118602002,602,2025-01-18,,300,0,USD,250118,602,002,0.79,0.0,237.0
PLY0000792,StarStake,,250118602002,602,2025-01-18,2025-02-07,300,300,USD,250118,602,002,0.79,237.0,237.0
PLY0000791,StarStake,,250118601001,601,2025-01-18,2025-01-30,300,300,USD,250118,601,001,0.79,237.0,237.0
PLY0000788,StarStake,,250118601001,601,2025-01-18,2025-02-06,300,300,USD,250118,601,001,0.79,237.0,237.0
PLY0000790,StarStake,,250118601001,601,2025-01-18,2025-01-28,300,300,USD,250118,601,001,0.79,237.0,237.0
PLY0000789,StarStake,,250118601001,601,2025-01-18,,300,0,USD,250118,601,001,0.79,0.0,237.0
PLY0000786,BlazeWin,,250118503003,503,2025-01-18,,190,0,EUR,250118,503,003,0.86,0.0,163.4
PLY0000782,BlazeWin,,250118503003,503,2025-01-18,2025-02-06,190,190,EUR,250118,503,003,0.86,163.4,163.4
PLY0000784,BlazeWin,,250118503003,503,2025-01-18,2025-01-31,190,190,EUR,250118,503,003,0.86,163.4,163.4
PLY0000787,BlazeWin,,250118503003,503,2025-01-18,,190,0,EUR,250118,503,003,0.86,0.0,163.4
PLY0000783,BlazeWin,,250118503003,503,2025-01-18,2025-01-28,190,190,EUR,250118,503,003,0.86,163.4,163.4
PLY0000785,BlazeWin,,250118503003,503,2025-01-18,,190,0,EUR,250118,503,003,0.86,0.0,163.4
PLY0000777,BlazeWin,,250118502002,502,2025-01-18,2025-01-25,190,190,EUR,250118,502,002,0.86,163.4,163.4
PLY0000779,BlazeWin,,250118502002,502,2025-01-18,2025-02-06,190,190,EUR,250118,502,002,0.86,163.4,163.4
