player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency
PLY0000997,BlazeWin,,250123501001,501,23/01/2025,,190,0,EUR
PLY0000995,RoyalPlex,Sportsbook,250123411003,411,23/01/2025,29/01/2025,225,225,EUR
PLY0000994,RoyalPlex,Sportsbook,250123411003,411,23/01/2025,,225,0,EUR
PLY0000993,RoyalPlex,Sportsbook,250123411003,411,23/01/2025,,225,0,EUR
PLY0000996,RoyalPlex,Sportsbook,250123411003,411,23/01/2025,26/01/2025,225,225,EUR
PLY0000991,RoyalPlex,Casino,250123402002,402,23/01/2025,03/02/2025,150,150,EUR
PLY0000989,RoyalPlex,Casino,250123402002,402,23/01/2025,10/02/2025,150,150,EUR
PLY0000990,RoyalPlex,Casino,250123402002,402,23/01/2025,12/02/2025,150,150,EUR
PLY0000992,RoyalPlex,Casino,250123402002,402,23/01/2025,,150,0,EUR
PLY0000986,RoyalPlex,Casino,250123401001,401,23/01/2025,03/02/2025,150,150,EUR
PLY0000983,RoyalPlex,Casino,250123401001,401,23/01/2025,,150,0,EUR
PLY0000987,RoyalPlex,Casino,250123401001,401,23/01/2025,,150,0,EUR
PLY0000984,RoyalPlex,Casino,250123401001,401,23/01/2025,30/01/2025,150,150,EUR
PLY0000988,RoyalPlex,Casino,250123401001,401,23/01/2025,27/01/2025,150,150,EUR
PLY0000985,RoyalPlex,Casino,250123401001,401,23/01/2025,26/01/2025,150,150,EUR
PLY0000982,StarStake,,250122603003,603,22/01/2025,,300,0,USD
PLY0000980,StarStake,,250122603003,603,22/01/2025,01/02/2025,300,300,USD
PLY0000981,StarStake,,250122603003,603,22/01/2025,,300,0,USD
PLY0000977,StarStake,,250122602002,602,22/01/2025,24/01/2025,300,300,USD
PLY0000979,StarStake,,250122602002,602,22/01/2025,05/02/2025,300,300,USD
PLY0000978,StarStake,,250122602002,602,22/01/2025,29/01/2025,300,300,USD
PLY0000974,StarStake,,250122601001,601,22/01/2025,29/01/2025,300,300,USD
PLY0000975,StarStake,,250122601001,601,22/01/2025,24/01/2025,300,300,USD
PLY0000973,StarStake,,250122601001,601,22/01/2025,11/02/2025,300,300,USD
PLY0000976,StarStake,,250122601001,601,22/01/2025,,300,0,USD
PLY0000970,BlazeWin,,250122503003,503,22/01/2025,02/02/2025,190,190,EUR
PLY0000969,BlazeWin,,250122503003,503,22/01/2025,30/01/2025,190,190,EUR
PLY0000971,BlazeWin,,250122503003,503,22/01/2025,02/02/2025,190,190,EUR
PLY0000967,BlazeWin,,250122503003,503,22/01/2025,26/01/2025,190,190,EUR
PLY0000968,BlazeWin,,250122503003,503,22/01/2025,,190,0,EUR
PLY0000972,BlazeWin,,250122503003,503,22/01/2025,,190,0,EUR
PLY0000965,BlazeWin,,250122502002,502,22/01/2025,27/01/2025,190,190,EUR
PLY0000966,BlazeWin,,250122502002,502,22/01/2025,22/01/2025,190,190,EUR
PLY0000964,BlazeWin,,250122502002,502,22/01/2025,05/02/2025,190,190,EUR
PLY0000963,BlazeWin,,250122501001,501,22/01/2025,,190,0,EUR
PLY0000959,BlazeWin,,250122501001,501,22/01/2025,09/02/2025,190,190,EUR
PLY0000962,BlazeWin,,250122501001,501,22/01/2025,,190,0,EUR
PLY0000960,BlazeWin,,250122501001,501,22/01/2025,06/02/2025,190,190,EUR
PLY0000961,BlazeWin,,250122501001,501,22/01/2025,,190,0,EUR
PLY0000954,RoyalPlex,Sportsbook,250122411003,411,22/01/2025,,225,0,EUR
PLY0000958,RoyalPlex,Sportsbook,250122411003,411,22/01/2025,01/02/2025,225,225,EUR
PLY0000955,RoyalPlex,Sportsbook,250122411003,411,22/01/2025,,225,0,EUR
PLY0000957,RoyalPlex,Sportsbook,250122411003,411,22/01/2025,,225,0,EUR
PLY0000956,RoyalPlex,Sportsbook,250122411003,411,22/01/2025,04/02/2025,225,225,EUR
PLY0000950,RoyalPlex,Casino,250122402002,402,22/01/2025,,150,0,EUR
PLY0000949,RoyalPlex,Casino,250122402002,402,22/01/2025,22/01/2025,150,150,EUR
PLY0000953,RoyalPlex,Casino,250122402002,402,22/01/2025,,150,0,EUR
PLY0000948,RoyalPlex,Casino,250122402002,402,22/01/2025,,150,0,EUR
PLY0000952,RoyalPlex,Casino,250122402002,402,22/01/2025,05/02/2025,150,150,EUR
PLY0000951,RoyalPlex,Casino,250122402002,402,22/01/2025,,150,0,EUR
PLY0000946,RoyalPlex,Casino,250122401001,401,22/01/2025,,150,0,EUR
PLY0000945,RoyalPlex,Casino,250122401001,401,22/01/2025,30/01/2025,150,150,EUR
PLY0000947,RoyalPlex,Casino,250122401001,401,22/01/2025,,150,0,EUR
PLY0000941,StarStake,,250121603003,603,21/01/2025,,300,0,USD
PLY0000943,StarStake,,250121603003,603,21/01/2025,,300,0,USD
PLY0000942,StarStake,,250121603003,603,21/01/2025,23/01/2025,300,300,USD
PLY0000940,StarStake,,250121603003,603,21/01/2025,,300,0,USD
PLY0000944,StarStake,,250121603003,603,21/01/2025,,300,0,USD
PLY0000939,StarStake,,250121603003,603,21/01/2025,08/02/2025,300,300,USD
PLY0000938,StarStake,,250121602002,602,21/01/2025,,300,0,USD
PLY0000935,StarStake,,250121602002,602,21/01/2025,25/01/2025,300,300,USD
PLY0000937,StarStake,,250121602002,602,21/01/2025,,300,0,USD
PLY0000936,StarStake,,250121602002,602,21/01/2025,31/01/2025,300,300,USD
PLY0000934,StarStake,,250121602002,602,21/01/2025,,300,0,USD
PLY0000933,StarStake,,250121601001,601,21/01/2025,,300,0,USD
PLY0000930,StarStake,,250121601001,601,21/01/2025,11/02/2025,300,300,USD
PLY0000928,StarStake,,250121601001,601,21/01/2025,29/01/2025,300,300,USD
PLY0000927,StarStake,,250121601001,601,21/01/2025,30/01/2025,300,300,USD
PLY0000932,StarStake,,250121601001,601,21/01/2025,03/02/2025,300,300,USD
PLY0000931,StarStake,,250121601001,601,21/01/2025,,300,0,USD
PLY0000929,StarStake,,250121601001,601,21/01/2025,,300,0,USD
PLY0000924,BlazeWin,,250121503003,503,21/01/2025,,190,0,EUR
PLY0000926,BlazeWin,,250121503003,503,21/01/2025,09/02/2025,190,190,EUR
PLY0000922,BlazeWin,,250121503003,503,21/01/2025,,190,0,EUR
PLY0000923,BlazeWin,,250121503003,503,21/01/2025,,190,0,EUR
PLY0000925,BlazeWin,,250121503003,503,21/01/2025,,190,0,EUR
PLY0000921,BlazeWin,,250121503003,503,21/01/2025,25/01/2025,190,190,EUR
PLY0000917,BlazeWin,,250121502002,502,21/01/2025,08/02/2025,190,190,EUR
PLY0000918,BlazeWin,,250121502002,502,21/01/2025,,190,0,EUR
PLY0000920,BlazeWin,,250121502002,502,21/01/2025,,190,0,EUR
PLY0000919,BlazeWin,,250121502002,502,21/01/2025,,190,0,EUR
PLY0000911,BlazeWin,,250121501001,501,21/01/2025,10/02/2025,190,190,EUR
PLY0000913,BlazeWin,,250121501001,501,21/01/2025,22/01/2025,190,190,EUR
PLY0000916,BlazeWin,,250121501001,501,21/01/2025,24/01/2025,190,190,EUR
PLY0000912,BlazeWin,,250121501001,501,21/01/2025,,190,0,EUR
PLY0000914,BlazeWin,,250121501001,501,21/01/2025,01/02/2025,190,190,EUR
PLY0000915,BlazeWin,,250121501001,501,21/01/2025,,190,0,EUR
PLY0000908,RoyalPlex,Sportsbook,250121411003,411,21/01/2025,22/01/2025,225,225,EUR
PLY0000906,RoyalPlex,Sportsbook,250121411003,411,21/01/2025,,225,0,EUR
PLY0000909,RoyalPlex,Sportsbook,250121411003,411,21/01/2025,,225,0,EUR
PLY0000907,RoyalPlex,Sportsbook,250121411003,411,21/01/2025,,225,0,EUR
PLY0000910,RoyalPlex,Sportsbook,250121411003,411,21/01/2025,27/01/2025,225,225,EUR
PLY0000904,RoyalPlex,Casino,250121402002,402,21/01/2025,06/02/2025,150,150,EUR
PLY0000901,RoyalPlex,Casino,250121402002,402,21/01/2025,04/02/2025,150,150,EUR
PLY0000903,RoyalPlex,Casino,250121402002,402,21/01/2025,,150,0,EUR
PLY0000905,RoyalPlex,Casino,250121402002,402,21/01/2025,24/01/2025,150,150,EUR
PLY0000902,RoyalPlex,Casino,250121402002,402,21/01/2025,,150,0,EUR
PLY0000898,RoyalPlex,Casino,250121401001,401,21/01/2025,,150,0,EUR
PLY0000899,RoyalPlex,Casino,250121401001,401,21/01/2025,22/01/2025,150,150,EUR
PLY0000900,RoyalPlex,Casino,250121401001,401,21/01/2025,07/02/2025,150,150,EUR
PLY0000895,RoyalPlex,Casino,250121401001,401,21/01/2025,,150,0,EUR
PLY0000896,RoyalPlex,Casino,250121401001,401,21/01/2025,26/01/2025,150,150,EUR
PLY0000897,RoyalPlex,Casino,250121401001,401,21/01/2025,21/01/2025,150,150,EUR
PLY0000889,StarStake,,250120603003,603,20/01/2025,,300,0,USD
PLY0000894,StarStake,,250120603003,603,20/01/2025,04/02/2025,300,300,USD
PLY0000890,StarStake,,250120603003,603,20/01/2025,26/01/2025,300,300,USD
PLY0000888,StarStake,,250120603003,603,20/01/2025,31/01/2025,300,300,USD
PLY0000891,StarStake,,250120603003,603,20/01/2025,,300,0,USD
PLY0000892,StarStake,,250120603003,603,20/01/2025,,300,0,USD
PLY0000893,StarStake,,250120603003,603,20/01/2025,04/02/2025,300,300,USD
PLY0000882,StarStake,,250120602002,602,20/01/2025,09/02/2025,300,300,USD
PLY0000884,StarStake,,250120602002,602,20/01/2025,,300,0,USD
,StarStake,,250120602002,602,20/01/2025,03/02/2025,300,300,USD
PLY0000886,StarStake,,250120602002,602,20/01/2025,24/01/2025,300,300,USD
PLY0000883,StarStake,,250120602002,602,20/01/2025,09/02/2025,300,300,USD
PLY0000885,StarStake,,250120602002,602,20/01/2025,25/01/2025,300,300,USD
PLY0000880,StarStake,,250120601001,601,20/01/2025,,300,0,USD
PLY0000875,StarStake,,250120601001,601,20/01/2025,24/01/2025,300,300,USD
PLY0000876,StarStake,,250120601001,601,20/01/2025,27/01/2025,300,300,USD
PLY0000877,StarStake,,250120601001,601,20/01/2025,25/01/2025,300,300,USD
PLY0000878,StarStake,,250120601001,601,20/01/2025,24/01/2025,300,300,USD
PLY0000881,StarStake,,250120601001,601,20/01/2025,,300,0,USD
PLY0000879,StarStake,,250120601001,601,20/01/2025,02/02/2025,300,300,USD
PLY0000870,BlazeWin,,250120503003,503,20/01/2025,03/02/2025,190,190,EUR
PLY0000872,BlazeWin,,250120503003,503,20/01/2025,,190,0,EUR
PLY0000874,BlazeWin,,250120503003,503,20/01/2025,08/02/2025,190,190,EUR
PLY0000873,BlazeWin,,250120503003,503,20/01/2025,,190,0,EUR
PLY0000871,BlazeWin,,250120503003,503,20/01/2025,,190,0,EUR
PLY0000865,BlazeWin,,250120502002,502,20/01/2025,04/02/2025,190,190,EUR
PLY0000863,BlazeWin,,250120502002,502,20/01/2025,30/01/2025,190,190,EUR
PLY0000866,BlazeWin,,250120502002,502,20/01/2025,09/02/2025,190,190,EUR
PLY0000868,BlazeWin,,250120502002,502,20/01/2025,,190,0,EUR
PLY0000867,BlazeWin,,250120502002,502,20/01/2025,01/02/2025,190,190,EUR
PLY0000869,BlazeWin,,250120502002,502,20/01/2025,,190,0,EUR
PLY0000864,BlazeWin,,250120502002,502,20/01/2025,23/01/2025,190,190,EUR
PLY0000860,BlazeWin,,250120501001,501,20/01/2025,26/01/2025,190,190,EUR
PLY0000859,BlazeWin,,250120501001,501,20/01/2025,02/02/2025,190,190,EUR
PLY0000862,BlazeWin,,250120501001,501,20/01/2025,,190,0,EUR
PLY0000861,BlazeWin,,250120501001,501,20/01/2025,22/01/2025,190,190,EUR
PLY0000858,RoyalPlex,Sportsbook,250120411003,411,20/01/2025,,225,0,EUR
PLY0000856,RoyalPlex,Sportsbook,250120411003,411,20/01/2025,10/02/2025,225,225,EUR
PLY0000857,RoyalPlex,Sportsbook,250120411003,411,20/01/2025,20/01/2025,225,225,EUR
PLY0000853,RoyalPlex,Sportsbook,250120411003,411,20/01/2025,,225,0,EUR
PLY0000854,RoyalPlex,Sportsbook,250120411003,411,20/01/2025,01/02/2025,225,225,EUR
PLY0000855,RoyalPlex,Sportsbook,250120411003,411,20/01/2025,,225,0,EUR
PLY0000850,RoyalPlex,Casino,250120402002,402,20/01/2025,,150,0,EUR
PLY0000849,RoyalPlex,Casino,250120402002,402,20/01/2025,,150,0,EUR
PLY0000851,RoyalPlex,Casino,250120402002,402,20/01/2025,06/02/2025,150,150,EUR
PLY0000852,RoyalPlex,Casino,250120402002,402,20/01/2025,06/02/2025,150,150,EUR
PLY0000848,RoyalPlex,Casino,250120401001,401,20/01/2025,,150,0,EUR
PLY0000846,RoyalPlex,Casino,250120401001,401,20/01/2025,,150,0,EUR
PLY0000847,RoyalPlex,Casino,250120401001,401,20/01/2025,,150,0,EUR
PLY0000844,StarStake,,250119603003,603,19/01/2025,21/01/2025,300,300,USD
PLY0000843,StarStake,,250119603003,603,19/01/2025,,300,0,USD
PLY0000840,StarStake,,250119603003,603,19/01/2025,,300,0,USD
PLY0000841,StarStake,,250119603003,603,19/01/2025,30/01/2025,300,300,USD
PLY0000845,StarStake,,250119603003,603,19/01/2025,22/01/2025,300,300,USD
PLY0000842,StarStake,,250119603003,603,19/01/2025,02/02/2025,300,300,USD
PLY0000839,StarStake,,250119602002,602,19/01/2025,29/01/2025,300,300,USD
PLY0000837,StarStake,,250119602002,602,19/01/2025,,300,0,USD
PLY0000838,StarStake,,250119602002,602,19/01/2025,,300,0,USD
PLY0000832,StarStake,,250119601001,601,19/01/2025,,300,0,USD
PLY0000835,StarStake,,250119601001,601,19/01/2025,28/01/2025,300,300,USD
PLY0000833,StarStake,,250119601001,601,19/01/2025,30/01/2025,300,300,USD
PLY0000831,StarStake,,250119601001,601,19/01/2025,09/02/2025,300,300,USD
PLY0000834,StarStake,,250119601001,601,19/01/2025,,300,0,USD
PLY0000836,StarStake,,250119601001,601,19/01/2025,21/01/2025,300,300,USD
PLY0000830,BlazeWin,,250119503003,503,19/01/2025,30/01/2025,190,190,EUR
PLY0000825,BlazeWin,,250119503003,503,19/01/2025,22/01/2025,190,190,EUR
PLY0000827,BlazeWin,,250119503003,503,19/01/2025,,190,0,EUR
PLY0000828,BlazeWin,,250119503003,503,19/01/2025,,190,0,EUR
PLY0000829,BlazeWin,,250119503003,503,19/01/2025,,190,0,EUR
PLY0000826,BlazeWin,,250119503003,503,19/01/2025,04/02/2025,190,190,EUR
PLY0000820,BlazeWin,,250119502002,502,19/01/2025,07/02/2025,190,190,EUR
PLY0000822,BlazeWin,,250119502002,502,19/01/2025,,190,0,EUR
PLY0000823,BlazeWin,,250119502002,502,19/01/2025,29/01/2025,190,190,EUR
PLY0000821,BlazeWin,,250119502002,502,19/01/2025,08/02/2025,190,190,EUR
PLY0000824,BlazeWin,,250119502002,502,19/01/2025,,190,0,EUR
PLY0000819,BlazeWin,,250119501001,501,19/01/2025,,190,0,EUR
PLY0000818,BlazeWin,,250119501001,501,19/01/2025,26/01/2025,190,190,EUR
PLY0000813,BlazeWin,,250119501001,501,19/01/2025,30/01/2025,190,190,EUR
PLY0000817,BlazeWin,,250119501001,501,19/01/2025,,190,0,EUR
PLY0000814,BlazeWin,,250119501001,501,19/01/2025,,190,0,EUR
PLY0000815,BlazeWin,,250119501001,501,19/01/2025,,190,0,EUR
PLY0000816,BlazeWin,,250119501001,501,19/01/2025,,190,0,EUR
PLY0000812,RoyalPlex,Sportsbook,250119411003,411,19/01/2025,01/02/2025,225,225,EUR
PLY0000811,RoyalPlex,Sportsbook,250119411003,411,19/01/2025,31/01/2025,225,225,EUR
PLY0000810,RoyalPlex,Sportsbook,250119411003,411,19/01/2025,07/02/2025,225,225,EUR
PLY0000808,RoyalPlex,Casino,250119402002,402,19/01/2025,01/02/2025,150,150,EUR
PLY0000806,RoyalPlex,Casino,250119402002,402,19/01/2025,,150,0,EUR
PLY0000809,RoyalPlex,Casino,250119402002,402,19/01/2025,,150,0,EUR
PLY0000807,RoyalPlex,Casino,250119402002,402,19/01/2025,09/02/2025,150,150,EUR
PLY0000804,RoyalPlex,Casino,250119401001,401,19/01/2025,,150,0,EUR
PLY0000803,RoyalPlex,Casino,250119401001,401,19/01/2025,,150,0,EUR
PLY0000805,RoyalPlex,Casino,250119401001,401,19/01/2025,03/02/2025,150,150,EUR
PLY0000799,StarStake,,250118603003,603,18/01/2025,04/02/2025,300,300,USD
PLY0000802,StarStake,,250118603003,603,18/01/2025,27/01/2025,300,300,USD
PLY0000801,StarStake,,250118603003,603,18/01/2025,,300,0,USD
PLY0000800,StarStake,,250118603003,603,18/01/2025,01/02/2025,300,300,USD
PLY0000797,StarStake,,250118603003,603,18/01/2025,05/02/2025,300,300,USD
PLY0000798,StarStake,,250118603003,603,18/01/2025,04/02/2025,300,300,USD
PLY0000795,StarStake,,250118602002,602,18/01/2025,26/01/2025,300,300,USD
PLY0000793,StarStake,,250118602002,602,18/01/2025,05/02/2025,300,300,USD
PLY0000794,StarStake,,250118602002,602,18/01/2025,,300,0,USD
PLY0000796,StarStake,,250118602002,602,18/01/2025,,300,0,USD
PLY0000792,StarStake,,250118602002,602,18/01/2025,07/02/2025,300,300,USD
PLY0000791,StarStake,,250118601001,601,18/01/2025,30/01/2025,300,300,USD
PLY0000788,StarStake,,250118601001,601,18/01/2025,06/02/2025,300,300,USD
PLY0000790,StarStake,,250118601001,601,18/01/2025,28/01/2025,300,300,USD
PLY0000789,StarStake,,250118601001,601,18/01/2025,,300,0,USD
PLY0000786,BlazeWin,,250118503003,503,18/01/2025,,190,0,EUR
PLY0000782,BlazeWin,,250118503003,503,18/01/2025,06/02/2025,190,190,EUR
PLY0000784,BlazeWin,,250118503003,503,18/01/2025,31/01/2025,190,190,EUR
PLY0000787,BlazeWin,,250118503003,503,18/01/2025,,190,0,EUR
PLY0000783,BlazeWin,,250118503003,503,18/01/2025,28/01/2025,190,190,EUR
PLY0000785,BlazeWin,,250118503003,503,18/01/2025,,190,0,EUR
PLY0000777,BlazeWin,,250118502002,502,18/01/2025,25/01/2025,190,190,EUR
PLY0000779,BlazeWin,,250118502002,502,18/01/2025,06/02/2025,190,190,EUR
PLY0000781,BlazeWin,,250118502002,502,18/01/2025,18/01/2025,190,190,EUR
PLY0000778,BlazeWin,,250118502002,502,18/01/2025,,190,0,EUR
PLY0000780,BlazeWin,,250118502002,502,18/01/2025,21/01/2025,190,190,EUR
PLY0000776,BlazeWin,,250118502002,502,18/01/2025,,190,0,EUR
PLY0000773,BlazeWin,,250118501001,501,18/01/2025,22/01/2025,190,190,EUR
PLY0000772,BlazeWin,,250118501001,501,18/01/2025,27/01/2025,190,190,EUR
PLY0000775,BlazeWin,,250118501001,501,18/01/2025,27/01/2025,190,190,EUR
PLY0000774,BlazeWin,,250118501001,501,18/01/2025,31/01/2025,190,190,EUR
PLY0000766,RoyalPlex,Sportsbook,250118411003,411,18/01/2025,,225,0,EUR
PLY0000768,RoyalPlex,Sportsbook,250118411003,411,18/01/2025,,225,0,EUR
PLY0000769,RoyalPlex,Sportsbook,250118411003,411,18/01/2025,,225,0,EUR
PLY0000771,RoyalPlex,Sportsbook,250118411003,411,18/01/2025,30/01/2025,225,225,EUR
PLY0000767,RoyalPlex,Sportsbook,250118411003,411,18/01/2025,,225,0,EUR
PLY0000770,RoyalPlex,Sportsbook,250118411003,411,18/01/2025,03/02/2025,225,225,EUR
PLY0000765,RoyalPlex,Casino,250118402002,402,18/01/2025,31/01/2025,150,150,EUR
PLY0000762,RoyalPlex,Casino,250118402002,402,18/01/2025,06/02/2025,150,150,EUR
PLY0000760,RoyalPlex,Casino,250118402002,402,18/01/2025,18/01/2025,150,150,EUR
PLY0000761,RoyalPlex,Casino,250118402002,402,18/01/2025,04/02/2025,150,150,EUR
PLY0000759,RoyalPlex,Casino,250118402002,402,18/01/2025,,150,0,EUR
PLY0000763,RoyalPlex,Casino,250118402002,402,18/01/2025,,150,0,EUR
PLY0000764,RoyalPlex,Casino,250118402002,402,18/01/2025,,150,0,EUR
PLY0000756,RoyalPlex,Casino,250118401001,401,18/01/2025,26/01/2025,150,150,EUR
PLY0000757,RoyalPlex,Casino,250118401001,401,18/01/2025,20/01/2025,150,150,EUR
PLY0000755,RoyalPlex,Casino,250118401001,401,18/01/2025,27/01/2025,150,150,EUR
PLY0000758,RoyalPlex,Casino,250118401001,401,18/01/2025,01/02/2025,150,150,EUR
PLY0000754,RoyalPlex,Casino,250118401001,401,18/01/2025,20/01/2025,150,150,EUR
PLY0000753,StarStake,,250117603003,603,17/01/2025,29/01/2025,300,300,USD
PLY0000752,StarStake,,250117603003,603,17/01/2025,06/02/2025,300,300,USD
PLY0000749,StarStake,,250117603003,603,17/01/2025,,300,0,USD
PLY0000750,StarStake,,250117603003,603,17/01/2025,,300,0,USD
PLY0000751,StarStake,,250117603003,603,17/01/2025,21/01/2025,300,300,USD
PLY0000745,StarStake,,250117602002,602,17/01/2025,22/01/2025,300,300,USD
PLY0000747,StarStake,,250117602002,602,17/01/2025,,300,0,USD
PLY0000744,StarStake,,250117602002,602,17/01/2025,,300,0,USD
PLY0000746,StarStake,,250117602002,602,17/01/2025,,300,0,USD
PLY0000748,StarStake,,250117602002,602,17/01/2025,05/02/2025,300,300,USD
PLY0000743,StarStake,,250117601001,601,17/01/2025,24/01/2025,300,300,USD
PLY0000742,StarStake,,250117601001,601,17/01/2025,,300,0,USD
PLY0000741,StarStake,,250117601001,601,17/01/2025,,300,0,USD
PLY0000737,BlazeWin,,250117503003,503,17/01/2025,,190,0,EUR
PLY0000738,BlazeWin,,250117503003,503,17/01/2025,05/02/2025,190,190,EUR
PLY0000739,BlazeWin,,250117503003,503,17/01/2025,,190,0,EUR
PLY0000740,BlazeWin,,250117503003,503,17/01/2025,27/01/2025,190,190,EUR
PLY0000734,BlazeWin,,250117502002,502,17/01/2025,,190,0,EUR
PLY0000735,BlazeWin,,250117502002,502,17/01/2025,28/01/2025,190,190,EUR
PLY0000736,BlazeWin,,250117502002,502,17/01/2025,30/01/2025,190,190,EUR
PLY0000733,BlazeWin,,250117502002,502,17/01/2025,,190,0,EUR
PLY0000732,BlazeWin,,250117501001,501,17/01/2025,,190,0,EUR
PLY0000730,BlazeWin,,250117501001,501,17/01/2025,,190,0,EUR
PLY0000728,BlazeWin,,250117501001,501,17/01/2025,04/02/2025,190,190,EUR
PLY0000727,BlazeWin,,250117501001,501,17/01/2025,,190,0,EUR
PLY0000731,BlazeWin,,250117501001,501,17/01/2025,29/01/2025,190,190,EUR
PLY0000729,BlazeWin,,250117501001,501,17/01/2025,29/01/2025,190,190,EUR
PLY0000722,RoyalPlex,Sportsbook,250117411003,411,17/01/2025,,225,0,EUR
PLY0000723,RoyalPlex,Sportsbook,250117411003,411,17/01/2025,,225,0,EUR
PLY0000725,RoyalPlex,Sportsbook,250117411003,411,17/01/2025,23/01/2025,225,225,EUR
PLY0000724,RoyalPlex,Sportsbook,250117411003,411,17/01/2025,27/01/2025,225,225,EUR
PLY0000726,RoyalPlex,Sportsbook,250117411003,411,17/01/2025,,225,0,EUR
PLY0000719,RoyalPlex,Casino,250117402002,402,17/01/2025,04/02/2025,150,150,EUR
PLY0000721,RoyalPlex,Casino,250117402002,402,17/01/2025,,150,0,EUR
PLY0000720,RoyalPlex,Casino,250117402002,402,17/01/2025,18/01/2025,150,150,EUR
PLY0000715,RoyalPlex,Casino,250117401001,401,17/01/2025,30/01/2025,150,150,EUR
PLY0000716,RoyalPlex,Casino,250117401001,401,17/01/2025,,150,0,EUR
PLY0000717,RoyalPlex,Casino,250117401001,401,17/01/2025,20/01/2025,150,150,EUR
PLY0000718,RoyalPlex,Casino,250117401001,401,17/01/2025,,150,0,EUR
PLY0000713,StarStake,,250116603003,603,16/01/2025,,300,0,USD
PLY0000712,StarStake,,250116603003,603,16/01/2025,28/01/2025,300,300,USD
PLY0000714,StarStake,,250116603003,603,16/01/2025,16/01/2025,300,300,USD
PLY0000708,StarStake,,250116602002,602,16/01/2025,18/01/2025,300,300,USD
PLY0000711,StarStake,,250116602002,602,16/01/2025,,300,0,USD
PLY0000709,StarStake,,250116602002,602,16/01/2025,,300,0,USD
PLY0000710,StarStake,,250116602002,602,16/01/2025,,300,0,USD
PLY0000706,StarStake,,250116601001,601,16/01/2025,23/01/2025,300,300,USD
PLY0000701,StarStake,,250116601001,601,16/01/2025,22/01/2025,300,300,USD
PLY0000705,StarStake,,250116601001,601,16/01/2025,28/01/2025,300,300,USD
PLY0000702,StarStake,,250116601001,601,16/01/2025,,300,0,USD
PLY0000707,StarStake,,250116601001,601,16/01/2025,,300,0,USD
PLY0000704,StarStake,,250116601001,601,16/01/2025,28/01/2025,300,300,USD
PLY0000703,StarStake,,250116601001,601,16/01/2025,27/01/2025,300,300,USD
PLY0000698,BlazeWin,,250116503003,503,16/01/2025,06/02/2025,190,190,EUR
PLY0000700,BlazeWin,,250116503003,503,16/01/2025,19/01/2025,190,190,EUR
PLY0000699,BlazeWin,,250116503003,503,16/01/2025,21/01/2025,190,190,EUR
PLY0000694,BlazeWin,,250116502002,502,16/01/2025,,190,0,EUR
PLY0000692,BlazeWin,,250116502002,502,16/01/2025,,190,0,EUR
PLY0000696,BlazeWin,,250116502002,502,16/01/2025,,190,0,EUR
PLY0000691,BlazeWin,,250116502002,502,16/01/2025,,190,0,EUR
PLY0000695,BlazeWin,,250116502002,502,16/01/2025,01/02/2025,190,190,EUR
PLY0000697,BlazeWin,,250116502002,502,16/01/2025,25/01/2025,190,190,EUR
PLY0000693,BlazeWin,,250116502002,502,16/01/2025,02/02/2025,190,190,EUR
PLY0000688,BlazeWin,,250116501001,501,16/01/2025,30/01/2025,190,190,EUR
PLY0000690,BlazeWin,,250116501001,501,16/01/2025,,190,0,EUR
PLY0000689,BlazeWin,,250116501001,501,16/01/2025,04/02/2025,190,190,EUR
PLY0000686,RoyalPlex,Sportsbook,250116411003,411,16/01/2025,05/02/2025,225,225,EUR
PLY0000687,RoyalPlex,Sportsbook,250116411003,411,16/01/2025,20/01/2025,225,225,EUR
PLY0000685,RoyalPlex,Sportsbook,250116411003,411,16/01/2025,,225,0,EUR
PLY0000681,RoyalPlex,Casino,250116402002,402,16/01/2025,02/02/2025,150,150,EUR
PLY0000683,RoyalPlex,Casino,250116402002,402,16/01/2025,,150,0,EUR
PLY0000680,RoyalPlex,Casino,250116402002,402,16/01/2025,02/02/2025,150,150,EUR
PLY0000682,RoyalPlex,Casino,250116402002,402,16/01/2025,,150,0,EUR
PLY0000684,RoyalPlex,Casino,250116402002,402,16/01/2025,18/01/2025,150,150,EUR
PLY0000677,RoyalPlex,Casino,250116401001,401,16/01/2025,,150,0,EUR
PLY0000679,RoyalPlex,Casino,250116401001,401,16/01/2025,,150,0,EUR
PLY0000678,RoyalPlex,Casino,250116401001,401,16/01/2025,21/01/2025,150,150,EUR
PLY0000675,RoyalPlex,Casino,250116401001,401,16/01/2025,31/01/2025,150,150,EUR
PLY0000676,RoyalPlex,Casino,250116401001,401,16/01/2025,,150,0,EUR
PLY0000671,StarStake,,250115603003,603,15/01/2025,27/01/2025,300,300,USD
PLY0000673,StarStake,,250115603003,603,15/01/2025,01/02/2025,300,300,USD
PLY0000672,StarStake,,250115603003,603,15/01/2025,,300,0,USD
PLY0000674,StarStake,,250115603003,603,15/01/2025,,300,0,USD
PLY0000670,StarStake,,250115602002,602,15/01/2025,19/01/2025,300,300,USD
PLY0000669,StarStake,,250115602002,602,15/01/2025,,300,0,USD
PLY0000668,StarStake,,250115602002,602,15/01/2025,02/02/2025,300,300,USD
PLY0000666,StarStake,,250115601001,601,15/01/2025,22/01/2025,300,300,USD
PLY0000663,StarStake,,250115601001,601,15/01/2025,,300,0,USD
